Country,CountryCode,1995,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Norway,NOR,6.309999943,3.460000038,3.74000001,4.019999981,4.21999979,4.260000229,4.380000114,3.400000095,2.49000001,2.549999952,3.099999905,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828,4.159999847,3.799999952,3.690000057,4.420000076,4.369999886
Nepal,NPL,10.4989996,10.60400009,10.56599998,10.42399979,10.5369997,10.55799961,10.52000046,10.51500034,10.51399994,10.59300041,10.54199982,10.54800034,10.50300026,10.53100014,10.50199986,10.57600021,10.51200008,10.40299988,10.65999985,10.62300014,10.59899998,13.07800007,12.22299957
New Zealand,NZL,6.460000038,6.130000114,5.429999828,5.28000021,4.75,4.010000229,3.809999943,3.859999895,3.660000086,4.170000076,6.119999886,6.559999943,6.489999771,6.929999828,5.840000153,5.429999828,5.409999847,5.150000095,4.739999771,4.329999924,4.110000134,4.599999905,3.779999971
OECD members,OED,7.601657747,6.771783259,6.623408418,7.169526915,7.286896604,7.178273931,6.829272819,6.247583454,5.771863654,6.101216107,8.248760274,8.419823844,8.027211147,8.006109713,7.918661083,7.397375479,6.842045734,6.42991683,5.90058274,5.464238455,5.385726354,7.102086134,6.18817066
Oman,OMN,4.052000046,4.065999985,4.110000134,4.217999935,4.255000114,4.197000027,4.190999985,4.156000137,4.18900013,4.139999866,4.058000088,4.006999969,3.86500001,3.657999992,3.601999998,3.549999952,3.384000063,3.269999981,2.572999954,1.799999952,1.850000024,2.940000057,2.512000084
Other small states,OSS,11.52284611,11.39907112,11.58626838,11.52234263,11.87402564,11.68571049,11.41047246,10.74193879,10.20170271,9.919855047,10.57691358,10.86658734,10.50029551,10.28727031,10.46450752,10.18249412,10.02910413,9.922449729,9.542905654,9.164091667,9.057381033,10.15142872,10.07548418
Pakistan,PAK,0.647000015,0.611000001,0.600000024,0.587000012,0.600000024,0.603999972,0.591000021,0.579999983,0.400000006,0.419999987,0.540000021,0.649999976,0.800000012,1.863999963,2.950000048,1.830000043,3.569999933,3.756000042,3.913000107,4.079999924,4.829999924,6.550000191,6.340000153
Panama,PAN,6.061999798,6.051000118,6.041999817,5.994999886,6.006999969,5.93900013,5.948999882,5.863999844,5.843999863,5.907999992,6.011000156,5.875,4.050000191,3.717000008,3.703000069,4.419000149,4.368000031,4.758999825,5.392000198,5.217999935,6.329999924,14.11400032,10.30099964
Peru,PER,4.544000149,4.897999763,5.02699995,4.840000153,4.150000095,4.710000038,4.869999886,4.170000076,4.079999924,4.03000021,3.960000038,3.599999905,3.480000019,3.24000001,3.569999933,3.210000038,3.269999981,3.74000001,3.690000057,3.49000001,3.380000114,7.179999828,5.099999905
Philippines,PHL,3.651000023,3.654999971,3.700000048,3.627000093,3.529999971,3.549999952,3.799999952,4.050000191,3.430000067,3.720000029,3.859999895,3.609999895,3.589999914,3.5,3.5,3.599999905,3.069999933,2.700000048,2.549999952,2.339999914,2.24000001,2.519999981,2.631999969
Papua New Guinea,PNG,2.862999916,2.920000076,2.801000118,2.73300004,2.618000031,2.539000034,2.40199995,2.351999998,2.240999937,2.325999975,2.125,2.0,2.619999886,2.532999992,2.532999992,2.339999914,2.448999882,2.454999924,2.477999926,2.538000107,2.431999922,2.694000006,2.825000048
Poland,POL,13.69999981,16.30999947,18.37000084,19.88999939,19.37000084,19.06999969,17.75,13.84000015,9.600000381,7.119999886,8.170000076,9.640000343,9.630000114,10.09000015,10.32999992,8.989999771,7.5,6.159999847,4.889999866,3.849999905,3.279999971,3.160000086,3.359999895
Pre-demographic dividend,PRE,4.872868249,4.809006492,4.785894921,4.782342224,4.799399316,4.73318386,4.697268493,4.691725091,4.630046061,4.611211359,4.642687989,5.039780989,5.010744305,4.972296127,4.832450878,4.864098549,4.965188566,5.026675198,5.268527763,5.305211475,5.416747158,6.121677103,5.916659186
Puerto Rico,PRI,13.93000031,10.07999992,11.39999962,11.93999958,11.77999973,10.31000042,11.35000038,11.01000023,10.93000031,11.47999954,15.0,16.10000038,15.69999981,14.5,14.30000019,13.89999962,12.0,11.80000019,10.80000019,9.199999809,8.300000191,8.890000343,7.900000095
"Korea, Dem. People's Rep.",PRK,2.523999929,3.010999918,3.029000044,2.99000001,2.999000072,2.963000059,2.930000067,2.898999929,2.911000013,2.872999907,2.900000095,2.809999943,2.891000032,2.920000076,2.917000055,2.868000031,2.897000074,2.920000076,2.859999895,2.808000088,2.782999992,3.063999891,3.213000059
Portugal,PRT,7.059999943,3.809999943,3.829999924,4.5,6.130000114,6.320000172,7.579999924,7.650000095,7.96999979,7.550000191,9.430000305,10.77000046,12.68000031,15.52999973,16.19000053,13.89999962,12.44999981,11.06999969,8.869999886,6.989999771,6.460000038,6.800000191,6.579999924
Paraguay,PRY,3.400000095,7.610000134,6.210000038,9.390000343,6.809999943,6.510000229,4.820000172,5.28000021,4.710000038,4.420000076,5.460000038,4.570000172,4.670000076,4.090000153,4.380000114,5.03000021,4.559999943,5.25,4.610000134,6.21999979,6.590000153,7.550000191,7.309999943
West Bank and Gaza,PSE,11.12899971,10.63000011,21.48999977,27.45999908,23.0,23.20999908,20.02000046,19.01000023,18.28000069,22.90999985,20.45000076,21.42000008,17.60000038,19.20000076,19.88999939,20.53000069,23.0,23.94000053,25.68000031,26.26000023,25.34000015,25.88999939,26.38999939
Pacific island small states,PSS,3.228940205,3.67356269,3.625946302,3.59884283,3.568141662,3.457815199,3.023115833,3.005095069,3.107867974,3.145180012,3.293816319,3.141942936,3.088586681,3.239076369,3.04656201,3.011525714,3.005226195,2.968486802,2.974238068,3.005583761,3.017993749,3.285646386,3.376790418
Post-demographic dividend,PST,7.379002142,6.535777987,6.372434503,6.760985945,6.844903893,6.655824142,6.356665723,5.941110449,5.526916071,5.864794438,8.014312756,8.289964445,7.998010302,8.052989285,7.961758979,7.43814616,6.866095548,6.403424149,5.83559902,5.290255869,4.940931214,6.702774337,5.777396998
French Polynesia,PYF,12.18000031,11.68200016,11.81299973,11.71000004,11.61299992,11.70100021,11.75699997,11.79500008,11.73999977,11.90999985,12.26900005,12.18900013,12.27600002,12.17500019,12.11699963,12.14000034,12.08699989,12.08500004,11.97500038,12.08100033,12.13500023,13.67000008,13.26500034
Qatar,QAT,0.822000027,0.842000008,0.846000016,0.851000011,0.855000019,0.860000014,0.86500001,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001,0.109999999,0.100000001,0.140000001,0.170000002
Romania,ROU,8.010000229,6.96999979,6.559999943,8.109999657,6.949999809,7.71999979,7.170000076,7.269999981,6.409999847,5.789999962,6.860000134,6.960000038,7.179999828,6.789999962,7.099999905,6.800000191,6.809999943,5.900000095,4.929999828,4.190000057,3.910000086,5.03000021,5.590000153
Russian Federation,RUS,9.449999809,10.57999992,8.979999542,7.880000114,8.210000038,7.760000229,7.119999886,7.059999943,6.0,6.210000038,8.300000191,7.369999886,6.539999962,5.440000057,5.460000038,5.159999847,5.570000172,5.559999943,5.210000038,4.849999905,4.5,5.590000153,4.71999979
Rwanda,RWA,11.82400036,11.93599987,11.93999958,11.87899971,12.03100014,11.94400024,11.90699959,11.90100002,11.91600037,11.85700035,11.92000008,11.89500046,11.87699986,11.8579998,11.90600014,11.8760004,11.82800007,11.85999966,11.88000011,12.10000038,12.43000031,13.01000023,13.31499958
South Asia,SAS,6.180933149,6.749210938,6.911580032,7.053465087,7.272871368,7.389685551,7.499232825,7.362016413,7.316563785,7.209304125,7.287081604,7.07229849,6.984364118,7.052366444,7.138717425,6.968512527,7.097498663,7.063846971,6.998600895,6.950700244,6.197325205,9.253800925,7.296216641
Saudi Arabia,SAU,5.993999958,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.599999905,5.71999979,5.599999905,5.599999905,5.889999866,6.03000021,5.639999866,7.449999809,6.691999912
Sudan,SDN,15.58199978,15.28199959,15.21800041,15.16300011,15.09700012,15.04800034,14.97599983,14.89900017,14.84300041,14.80000019,13.0,15.13000011,17.44000053,17.66799927,17.40500069,17.38500023,17.44400024,17.44099998,17.50099945,17.5720005,17.58600044,19.29199982,19.04999924
Senegal,SEN,5.554999828,5.581999779,5.573999882,5.650000095,6.640999794,7.757999897,8.864999771,10.02999973,10.07299995,10.10400009,10.19400024,10.2329998,10.35999966,9.409999847,8.588999748,7.625,6.760000229,4.460000038,4.079999924,3.569999933,2.859999895,3.509000063,3.497999907
Singapore,SGP,3.299999952,3.700000048,3.75999999,5.650000095,5.929999828,5.840000153,5.590000153,4.480000019,3.900000095,3.960000038,5.860000134,4.119999886,3.890000105,3.720000029,3.859999895,3.74000001,3.789999962,4.079999924,4.199999809,3.641000032,3.099999905,4.099999905,3.539999962
Solomon Islands,SLB,1.409000039,2.111999989,1.972000003,1.873999953,1.690999985,1.722000003,1.782999992,1.835999966,1.886000037,1.894000053,2.019999981,1.567999959,1.287999988,1.054999948,0.689999998,0.734000027,0.73299998,0.690999985,0.698000014,0.713999987,0.744000018,0.89200002,0.987999976
Sierra Leone,SLE,3.49000001,3.424999952,3.477999926,3.342999935,3.411000013,3.420000076,3.552999973,3.678999901,3.786999941,3.924000025,4.059999943,4.175000191,4.295000076,4.375,4.468999863,4.679999828,4.436999798,3.927000046,3.561000109,3.190000057,3.193000078,3.572000027,3.697000027
El Salvador,SLV,7.650000095,6.960000038,6.960000038,6.199999809,6.900000095,6.800000191,7.21999979,6.570000172,6.409999847,5.880000114,7.329999924,4.889999866,4.300000191,3.839999914,3.690000057,4.150000095,4.0,4.420000076,4.389999866,4.010000229,4.170000076,5.019999981,4.349999905
Serbia,SRB,13.39999962,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.69999981,16.13999939,19.21999931,22.96999931,24.0,22.14999962,19.21999931,17.65999985,15.26000023,13.47999954,12.72999954,10.39000034,9.010000229,10.06000042
Sub-Saharan Africa (excluding high income),SSA,6.026550251,6.070346704,5.983969631,5.905859178,5.852673448,5.705954255,5.595499724,5.534910002,5.474596594,5.4513116,5.508183809,5.909842206,5.75990817,5.692640385,5.520004159,5.614791211,5.80572892,5.850596904,5.914792729,5.915200675,6.066772179,6.627844302,6.798442853
South Sudan,SSD,12.11800003,12.1260004,12.12699986,12.13500023,12.13500023,12.14700031,12.14000034,12.12800026,12.13300037,12.14999962,12.21100044,12.13799953,12.20300007,12.34200001,12.03600025,12.13899994,12.28999996,12.32600021,12.26000023,12.22900009,12.19900036,13.74499989,13.48499966
Sub-Saharan Africa,SSF,6.026550251,6.070346704,5.983969631,5.905859178,5.852673448,5.705954255,5.595499724,5.534910002,5.474596594,5.4513116,5.508183809,5.909842206,5.75990817,5.692640385,5.520004159,5.614791211,5.80572892,5.850596904,5.914792729,5.915200675,6.066772179,6.627844302,6.798442853
Small states,SST,10.98123381,10.5253704,10.57743943,10.550092,10.83552509,10.53414674,10.2790974,9.64025463,9.211575626,8.985219786,9.704331026,9.89461149,9.659282832,9.592765718,9.797928439,9.508649782,9.344729171,9.289121882,8.874272963,8.459096339,8.328059829,9.475540788,9.343316268
Sao Tome and Principe,STP,14.44200039,14.39999962,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,16.31500053,15.61699963,15.25800037,14.58500004,14.10499954,13.59000015,13.61699963,13.64000034,13.77999973,13.83899975,13.91100025,13.99800014,14.07800007,15.44299984,15.34000015
Suriname,SUR,8.390000343,12.74100018,11.91300011,11.14299965,10.30300045,9.489999771,9.373999596,9.18999958,9.031000137,8.875,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,7.920000076,7.909999847,7.93200016,8.029000282,9.524000168,9.078000069
Slovak Republic,SVK,13.10999966,19.05999947,19.37999916,18.71999931,17.12000084,18.60000038,16.26000023,13.36999989,11.14000034,9.510000229,12.02999973,14.38000011,13.61999989,13.96000004,14.22000027,13.18000031,11.47999954,9.670000076,8.130000114,6.539999962,5.75,6.690000057,6.829999924
Slovenia,SVN,7.150000095,6.920000076,5.679999828,5.920000076,6.480000019,6.010000229,6.510000229,5.949999809,4.820000172,4.369999886,5.860000134,7.239999771,8.170000076,8.840000153,10.10000038,9.670000076,8.960000038,8.0,6.559999943,5.110000134,4.449999809,4.96999979,4.739999771
Sweden,SWE,8.899999619,5.46999979,4.730000019,4.96999979,5.550000191,6.690000057,7.489999771,7.070000172,6.159999847,6.230000019,8.350000381,8.609999657,7.800000191,7.980000019,8.050000191,7.949999809,7.429999828,6.989999771,6.71999979,6.360000134,6.829999924,8.289999962,8.720000267
Eswatini,SWZ,21.64999962,24.27099991,24.86800003,25.36000061,25.95000076,26.53300095,27.04400063,27.61899948,28.23999977,27.71999931,27.0739994,26.38999939,25.81100082,25.1060009,24.52400017,23.97299957,23.31699944,22.71999931,22.7310009,22.75600052,22.78199959,25.07999992,24.55999947
Syrian Arab Republic,SYR,7.199999809,9.602000237,11.63000011,10.95499992,10.27999973,9.574999809,8.873000145,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,8.626000404,8.855999947,8.862999916,8.744000435,8.720999718,8.765000343,8.746999741,8.74600029,8.741999626,10.01099968,9.815999985
Chad,TCD,0.708000004,0.805999994,0.799000025,0.823000014,0.827000022,0.805000007,0.856000006,0.912,0.924000025,0.943000019,0.958000004,0.952000022,1.004999995,1.0,1.02699995,1.042000055,1.072000027,1.118000031,1.126999974,1.129999995,1.120000005,1.644999981,1.537999988
East Asia & Pacific (IDA & IBRD countries),TEA,3.001046206,3.415192321,3.850351491,4.171568639,4.424254015,4.416582851,4.495868029,4.390292365,4.368078053,4.455837313,4.439853292,4.175097572,4.124899138,4.063379035,4.064152566,4.060863961,4.136945113,4.052255103,3.931049274,3.824279733,3.911264577,4.384423426,4.094141851
Europe & Central Asia (IDA & IBRD countries),TEC,9.424591904,11.1988521,10.78404461,10.56819429,10.32249524,10.06818763,9.398346724,8.598722441,7.501603033,7.23711275,8.866942858,8.48756944,7.947476614,7.472629164,7.539284932,7.606237784,7.576213685,7.411918482,7.05891179,6.644455487,6.727546853,7.163331144,6.843936025
Togo,TGO,3.845000029,4.05700016,4.074999809,4.081999779,4.090000153,4.190000057,4.258999825,4.230000019,3.815000057,3.328999996,2.875,2.427000046,1.980000019,2.03399992,2.089999914,2.144999981,2.200000048,2.964999914,3.74000001,3.72300005,3.707000017,4.027999878,4.175000191
Thailand,THA,1.100000024,2.390000105,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.620000005,0.660000026,0.579999983,0.25,0.579999983,0.600000024,0.689999998,0.829999983,0.769999981,0.720000029,1.100000024,0.991999984
Tajikistan,TJK,10.30000019,15.13399982,14.77499962,14.41300011,14.02200031,13.60700035,13.11900043,12.73499966,12.36499977,11.97799969,11.5,10.88899994,10.23900032,9.572999954,8.904000282,8.227000237,7.552000046,6.900000095,6.948999882,7.000999928,7.044000149,7.485000134,7.743999958
Turkmenistan,TKM,8.300000191,11.51299953,10.64400005,9.708000183,8.947999954,8.151000023,7.467999935,6.583000183,5.738999844,4.94299984,4.0,4.0,4.086999893,4.077000141,4.096000195,4.125999928,4.113999844,4.139999866,4.171000004,4.196000099,4.225999832,4.798999786,4.787000179
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.857070798,9.412065946,9.153354594,9.613800863,9.470059011,8.873575038,8.39903629,7.687174582,7.237989305,6.861467139,7.836109334,7.101731666,6.713305914,6.420968478,6.382997541,6.19699998,6.719821938,7.867362057,8.147702553,8.042457287,8.099221036,10.35544916,9.368801906
Timor-Leste,TLS,3.595999956,3.447999954,3.400000095,3.624000072,3.556999922,3.512000084,3.46600008,3.520999908,3.352999926,3.321000099,3.312999964,3.299999952,3.549000025,3.77699995,4.013999939,4.212999821,4.451000214,4.659999847,4.749000072,4.717999935,4.452000141,4.803999901,4.974999905
Middle East & North Africa (IDA & IBRD countries),TMN,13.29354225,13.13947761,13.12217226,13.18173428,12.80055888,11.48267967,11.73313321,10.98708716,10.50513755,10.25856233,10.42485414,10.68618168,11.44127805,11.66221194,11.39801464,11.56341771,11.83175764,11.95777055,11.94734936,11.56204686,10.77666523,11.27290046,11.2670149
Tonga,TON,1.965000033,4.103000164,4.328000069,4.638999939,5.179999828,4.051000118,2.502000093,1.090000033,1.182999969,1.212000012,1.478999972,1.467000008,1.452999949,1.661000013,1.768000007,1.825999975,1.940999985,1.904000044,2.073999882,2.25,2.243999958,2.654000044,2.66899991
South Asia (IDA & IBRD),TSA,6.180933149,6.749210938,6.911580032,7.053465087,7.272871368,7.389685551,7.499232825,7.362016413,7.316563785,7.209304125,7.287081604,7.07229849,6.984364118,7.052366444,7.138717425,6.968512527,7.097498663,7.063846971,6.998600895,6.950700244,6.197325205,9.253800925,7.296216641
Sub-Saharan Africa (IDA & IBRD countries),TSS,6.026550251,6.070346704,5.983969631,5.905859178,5.852673448,5.705954255,5.595499724,5.534910002,5.474596594,5.4513116,5.508183809,5.909842206,5.75990817,5.692640385,5.520004159,5.614791211,5.80572892,5.850596904,5.914792729,5.915200675,6.066772179,6.627844302,6.798442853
Trinidad and Tobago,TTO,17.21999931,12.10000038,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,4.03000021,3.430000067,3.720000029,2.680000067,2.480000019,2.430000067,3.210000038,3.309000015,3.404999971,3.519999981,4.210000038,4.449999809
Tunisia,TUN,15.98200035,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.86999989,12.51000023,12.35999966,12.43999958,13.28999996,13.05000019,18.32999992,17.62999916,15.93000031,14.26000023,15.15999985,15.56000042,15.32999992,15.46000004,15.13000011,16.37299919,16.26399994
Turkiye,TUR,7.639999866,6.5,8.380000114,10.35999966,10.53999996,10.84000015,10.64000034,8.720000267,8.869999886,9.710000038,12.55000019,10.65999985,8.800000191,8.149999619,8.729999542,9.880000114,10.23999977,10.84000015,10.81999969,10.89000034,13.67000008,13.10999966,11.97999954
Tanzania,TZA,3.355000019,3.072000027,2.99000001,3.030999899,3.102999926,3.151000023,3.21600008,3.299999952,3.023999929,2.769999981,2.5,2.99000001,3.470000029,3.256000042,2.930000067,2.119999886,2.144000053,2.151000023,2.167999983,2.203000069,2.213999987,2.779999971,2.74000001
Uganda,UGA,3.298000097,3.552000046,3.539000034,3.5,3.599999905,2.746000051,1.899999976,2.276000023,2.723999977,3.142999887,3.599999905,3.586999893,3.490999937,3.549999952,1.909999967,2.322999954,2.749000072,3.183000088,3.640000105,3.571000099,3.553999901,4.511000156,4.295000076
Ukraine,UKR,5.619999886,11.71000004,11.06000042,10.14000034,9.06000042,8.590000153,7.179999828,6.809999943,6.349999905,6.360000134,8.840000153,8.100000381,7.849999905,7.53000021,7.170000076,9.270000458,9.140000343,9.350000381,9.5,8.800000191,8.18999958,9.479999542,9.829999924
Upper middle income,UMC,4.952970305,5.4640214,5.699052255,5.978691079,6.161857904,5.973449392,5.896889623,5.661599801,5.444658133,5.534764132,6.042882833,5.714788465,5.557659393,5.456686369,5.480336801,5.48744727,5.679035894,5.934874218,5.951313876,5.811726256,6.051081503,6.786562111,6.34280185
Uruguay,URY,10.02000046,12.63000011,15.05000019,16.64999962,16.65999985,12.97999954,12.01000023,10.84000015,9.399999619,8.029999733,7.739999771,7.159999847,6.309999943,6.449999809,6.440000057,6.550000191,7.489999771,7.840000153,7.889999866,8.340000153,8.729999542,10.32999992,9.289999962
United States,USA,5.650000095,3.99000001,4.730000019,5.78000021,5.989999771,5.53000021,5.079999924,4.619999886,4.619999886,5.78000021,9.25,9.630000114,8.949999809,8.069999695,7.369999886,6.170000076,5.28000021,4.869999886,4.360000134,3.900000095,3.670000076,8.050000191,5.349999905
Uzbekistan,UZB,7.800000191,12.21100044,11.18099976,10.11299992,9.07199955,8.170999527,7.071000099,6.012000084,4.989999771,4.889999866,5.039999962,5.360000134,4.960000038,4.869999886,4.860000134,5.090000153,5.150000095,5.159999847,5.829999924,5.855999947,5.861000061,5.289999962,6.017000198
St. Vincent and the Grenadines,VCT,20.05900002,20.95800018,21.10000038,20.62899971,20.26000023,20.03700066,19.75699997,19.27799988,19.07099915,18.79000092,18.91699982,18.97699928,18.91900063,18.89299965,18.90500069,18.94799995,18.96899986,18.97800064,19.02799988,19.02000046,19.09000015,20.54999924,20.39800072
"Venezuela, RB",VEN,10.23999977,13.98999977,13.03999996,16.17000008,16.78000069,15.06999969,10.65999985,8.609999657,7.28000021,6.25,6.099999905,7.110000134,6.900000095,6.599999905,7.539999962,6.864999771,6.077000141,5.320000172,5.050000191,5.019999981,5.092000008,7.53000021,6.471000195
Virgin Islands (U.S.),VIR,11.83199978,10.5,10.60000038,10.83699989,11.16399956,10.84399986,10.76900005,10.22799969,10.02400017,10.11200047,11.40600014,11.55000019,11.82600021,11.90999985,12.40200043,12.47500038,12.25800037,12.35400009,12.05300045,12.24499989,12.35000038,13.25500011,13.17300034
Vietnam,VNM,1.906999946,2.25999999,2.75999999,2.119999886,2.25,2.140000105,2.094000101,2.085999966,2.029999971,1.927000046,1.74000001,1.110000014,1.0,1.029999971,1.320000052,1.25999999,1.850000024,1.850000024,1.870000005,1.159999967,1.679999948,2.099999905,2.380000114
Vanuatu,VUT,1.799999952,1.707999945,1.932000041,1.98300004,1.753000021,1.763000011,1.736999989,1.672000051,1.799000025,1.741000056,1.80400002,1.850000024,1.800999999,1.848999977,1.858999968,1.792000055,1.855000019,1.748999953,1.710000038,1.784000039,1.756999969,2.01699996,2.118000031
World,WLD,5.777618495,6.071131335,6.179671431,6.423980985,6.5412958,6.415059403,6.337334468,6.063905086,5.850838834,5.869622998,6.460848077,6.345966028,6.191893091,6.138941783,6.116370999,5.981447535,6.010948362,6.003246533,5.873657232,5.699077206,5.543163701,6.898264957,6.201811583
Samoa,WSM,3.188999891,4.664000034,4.960000038,5.098999977,5.15899992,5.21999979,5.296999931,5.426000118,5.359000206,5.584000111,5.835999966,5.730999947,5.679999828,8.75,8.661000252,8.720000267,8.762999535,8.819000244,9.399999619,9.472000122,9.147000313,9.793000221,9.909999847
"Yemen, Rep.",YEM,8.967000008,11.55799961,11.71800041,11.84500027,11.97700024,12.10299969,12.21000004,12.37100029,12.49800014,12.62300014,12.75,12.82600021,13.2489996,13.16499996,13.26399994,13.47000027,13.78299999,13.40699959,13.25,13.07600021,12.97799969,13.57499981,13.88700008
South Africa,ZAF,20.75,20.26600075,20.21699905,20.08799934,20.01499939,19.86599922,19.74399948,19.63500023,19.54299927,19.51000023,20.51000023,23.18000031,21.42000008,21.79000092,22.04000092,22.61000061,22.87000084,24.02000046,23.98999977,24.21999931,25.54000092,24.34000015,28.77000046
Zambia,ZMB,16.8579998,12.93000031,13.50300026,14.13099957,14.68599987,15.29399967,15.89999962,13.23499966,10.57600021,7.929999828,10.56000042,13.18999958,10.58500004,7.849999905,8.005000114,8.133000374,8.279999733,8.392999649,8.520000458,5.03000021,5.539999962,6.03000021,6.21999979
Zimbabwe,ZWE,5.653999805,5.688000202,5.340000153,5.068999767,4.774000168,4.389999866,4.546000004,4.691999912,4.84800005,5.074999809,5.077000141,5.18900013,5.369999886,5.138999939,4.993999958,4.769999981,5.282000065,5.796000004,6.278999805,6.78399992,7.369999886,7.897999763,8.067000389
